636300,0.11637306,0.072658084,0.011884966,0.008809715,0.008217342,0.0027415978,-0.027922973,0.031653613,0.020788768,0.0038440295,0.010782531,0.005299332,0.11637306
637200,0.11621099,0.072528996,0.0118920235,0.008778696,0.0082102865,0.0027396355,-0.027760906,0.031620633,0.020814693,0.0038510873,0.010780569,0.0053012944,0.11621099
638100,0.116049655,0.072400466,0.0118990475,0.008747823,0.0082032615,0.0027376881,-0.027599558,0.031587813,0.020840488,0.0038581113,0.010778621,0.005303242,0.116049655
639000,0.11588903,0.072272494,0.01190604,0.008717093,0.00819627,0.0027357556,-0.02743893,0.031555153,0.02086616,0.003865103,0.010776689,0.0053051743,0.11588903
639900,0.115729116,0.07214508,0.011912998,0.008686507,0.008189311,0.0027338378,-0.027279016,0.03152265,0.020891704,0.0038720616,0.010774772,0.0053070923,0.115729116
640800,0.11588098,0.06977168,0.013965992,0.007103442,0.00858715,0.0029208506,-0.016647218,0.03257743,0.025626592,0.004944722,0.011942117,0.006100412,0.11588098
641700,0.1157838,0.069693565,0.013970128,0.0070852474,0.008583016,0.0029199745,-0.016550036,0.032558355,0.02564153,0.0049488577,0.011941241,0.0061012884,0.1157838
642600,0.11568707,0.06961579,0.0139742335,0.0070671537,0.008578909,0.0029191088,-0.016453303,0.032539397,0.025656383,0.0049529644,0.011940376,0.006102154,0.11568707
643500,0.115590826,0.06953841,0.013978319,0.007049155,0.008574823,0.00291825,-0.016357057,0.032520544,0.025671156,0.00495705,0.011939517,0.006103013,0.115590826
644400,0.11549505,0.0694614,0.0139823835,0.007031249,0.00857076,0.002917397,-0.016261293,0.032501783,0.025685852,0.004961114,0.011938663,0.0061038663,0.11549505
645300,0.11539978,0.069384776,0.013986426,0.0070134373,0.008566718,0.0029165505,-0.016166013,0.032483123,0.025700465,0.004965157,0.011937817,0.006104713,0.11539978
646200,0.11530497,0.069308534,0.013990448,0.0069957185,0.008562695,0.0029157102,-0.016071213,0.032464568,0.025715005,0.004969178,0.0119369775,0.0061055534,0.11530497
647100,0.11521066,0.06923267,0.013994448,0.0069780927,0.008558695,0.0029148762,-0.015976893,0.032446105,0.025729464,0.004973178,0.011936143,0.006106387,0.11521066
648000,0.11502047,0.06986291,0.01336762,0.007433792,0.008427874,0.00285098,-0.019120352,0.03208026,0.024297662,0.004649409,0.011569187,0.0058672233,0.11502047
648900,0.11490809,0.06977278,0.013372423,0.0074126488,0.008423071,0.002849895,-0.019007988,0.03205803,0.024315085,0.0046542124,0.011568101,0.0058683087,0.11490809
649800,0.11479623,0.06968304,0.013377203,0.007391606,0.008418292,0.002848819,-0.018896125,0.032035913,0.024332423,0.0046589924,0.011567026,0.005869385,0.11479623
650700,0.11468492,0.06959373,0.013381959,0.0073706713,0.008413536,0.002847751,-0.01878481,0.03201391,0.024349673,0.004663748,0.011565959,0.0058704526,0.11468492
651600,0.11457415,0.06950485,0.01338669,0.0073498436,0.008408805,0.0028466908,-0.018674048,0.031992026,0.024366828,0.004668479,0.011564898,0.0058715125,0.11457415
652500,0.11446394,0.069416404,0.013391396,0.0073291245,0.008404098,0.0028456391,-0.018563831,0.03197025,0.024383895,0.0046731853,0.011563847,0.005872565,0.11446394
653400,0.114354275,0.06932839,0.013396078,0.007308511,0.008399416,0.002844595,-0.018454162,0.031948593,0.02440087,0.0046778675,0.011562802,0.005873609,0.114354275
654300,0.11424515,0.06924081,0.013400735,0.007288004,0.008394759,0.0028435588,-0.018345037,0.03192705,0.024417756,0.004682525,0.011561767,0.0058746454,0.11424515
655200,0.11328839,0.075039074,0.0077439537,0.011694393,0.007305607,0.0024756421,-0.047070388,0.029219592,0.011195013,0.0017241165,0.008495478,0.0035441902,0.11328839
656100,0.113008864,0.07482032,0.0077562737,0.011639232,0.0072932877,0.0024700356,-0.04679086,0.029158823,0.011243461,0.0017364362,0.008489871,0.003549797,0.113008864
657000,0.112730324,0.0746023,0.0077685537,0.011584277,0.0072810077,0.0024644719,-0.04651232,0.029098306,0.0112917,0.001748716,0.008484309,0.0035553607,0.112730324
657900,0.112452775,0.07438502,0.0077807936,0.011529528,0.0072687687,0.0024589498,-0.046234768,0.029038036,0.0113397315,0.0017609558,0.008478786,0.003560883,0.112452775
658800,0.11217622,0.07416848,0.007792993,0.011474984,0.007256569,0.0024534701,-0.045958206,0.02897801,0.011387558,0.0017731552,0.008473307,0.003566363,0.11217622
659700,0.11190064,0.07395268,0.007805153,0.011420646,0.007244411,0.0024480324,-0.045682635,0.028918236,0.011435174,0.0017853142,0.00846787,0.003571801,0.11190064
660600,0.11162607,0.073737636,0.00781727,0.011366514,0.0072322926,0.002442636,-0.04540806,0.02885871,0.011482586,0.0017974323,0.008462473,0.0035771972,0.11162607
661500,0.11135249,0.07352333,0.007829349,0.011312588,0.0072202166,0.0024372814,-0.04513447,0.02879943,0.01152979,0.0018095095,0.008457119,0.0035825523,0.11135249
662400,0.11186287,0.067883655,0.013050694,0.007190836,0.008206124,0.0027774891,-0.018332934,0.031225137,0.023745947,0.004547953,0.0112802265,0.005725245,0.11186287
663300,0.111752175,0.06779484,0.013055422,0.0071700206,0.008201397,0.002776428,-0.018222246,0.031203263,0.023763094,0.0045526815,0.011279166,0.0057263062,0.111752175
664200,0.111641996,0.06770642,0.013060126,0.0071493066,0.008196691,0.0027753762,-0.018112065,0.031181496,0.023780156,0.004557386,0.011278114,0.005727358,0.111641996
665100,0.111532375,0.06761845,0.013064807,0.007128702,0.008192011,0.0027743324,-0.018002443,0.031159846,0.023797125,0.0045620664,0.01127707,0.005728402,0.111532375
666000,0.111423306,0.06753092,0.013069463,0.007108206,0.008187357,0.0027732968,-0.017893378,0.031138318,0.023814002,0.0045667216,0.011276035,0.0057294373,0.111423306
666900,0.1113148,0.067443825,0.0130740935,0.007087819,0.008182727,0.0027722693,-0.017784871,0.031116901,0.023830784,0.004571352,0.011275006,0.0057304655,0.1113148
667800,0.11120685,0.06735717,0.013078699,0.0070675407,0.0081781205,0.0027712493,-0.017676914,0.031095605,0.02384748,0.0045759575,0.011273988,0.0057314853,0.11120685
668700,0.111099444,0.06727095,0.01308328,0.0070473696,0.008173539,0.0027702374,-0.017569512,0.03107442,0.023864081,0.004580539,0.011272975,0.005732497,0.111099444
669600,-5.2874377e-08,-0.033516888,0.017636228,-0.006575324,0.0057456233,0.0026812195,0.10288013,0.01948774,0.037697915,0.0082834745,0.012033969,0.0066715274,0.0
670500,-5.2293405e-08,-0.033516888,0.017636228,-0.006575324,0.0057456233,0.0026812195,0.10288013,0.01948774,0.037697915,0.0082834745,0.012033969,0.006671527,0.0
671400,-5.180219e-08,-0.033516884,0.017636228,-0.0065753236,0.005745623,0.0026812193,0.10288012,0.01948774,0.03769791,0.0082834745,0.012033968,0.006671527,0.0
672300,-5.1307797e-08,-0.033516884,0.017636226,-0.006575323,0.005745623,0.0026812193,0.10288011,0.019487739,0.03769791,0.008283474,0.012033967,0.0066715265,0.0
673200,-5.110719e-08,-0.03351688,0.017636226,-0.0065753227,0.005745623,0.002681219,0.10288011,0.019487739,0.037697908,0.008283474,0.012033967,0.0066715265,0.0
674100,-5.04095e-08,-0.03351688,0.017636225,-0.0065753222,0.005745623,0.0026812188,0.102880105,0.019487737,0.037697908,0.008283474,0.012033966,0.006671526,0.0
675000,-5.0002207e-08,-0.033516876,0.017636225,-0.0065753222,0.0057456223,0.0026812188,0.102880105,0.019487737,0.037697908,0.008283473,0.012033965,0.006671526,0.0
675900,-4.9594817e-08,-0.033516876,0.017636223,-0.006575322,0.0057456223,0.0026812186,0.102880105,0.019487737,0.037697908,0.008283473,0.0120339645,0.0066715255,0.0
676800,-4.8977235e-08,-0.037419546,0.01968977,-0.007340945,0.0064146374,0.0029934167,0.11485937,0.021756873,0.04208742,0.009247995,0.013435188,0.0074483505,0.0
677700,-4.8563674e-08,-0.037419546,0.01968977,-0.0073409434,0.006414637,0.0029934167,0.114859365,0.02175687,0.042087417,0.009247995,0.013435187,0.00744835,0.0
678600,-4.762572e-08,-0.037419543,0.019689769,-0.007340943,0.006414637,0.0029934165,0.114859365,0.02175687,0.042087417,0.009247995,0.013435186,0.00744835,0.0
679500,-4.7088893e-08,-0.037419543,0.019689769,-0.007340943,0.006414637,0.0029934163,0.11485935,0.021756869,0.042087413,0.009247993,0.013435186,0.0074483487,0.0
680400,-4.6659007e-08,-0.037419543,0.019689767,-0.007340942,0.006414637,0.0029934163,0.11485935,0.021756869,0.042087413,0.009247993,0.013435185,0.0074483487,0.0
681300,-4.622669e-08,-0.037419543,0.019689767,-0.007340942,0.0064146365,0.002993416,0.11485935,0.021756869,0.04208741,0.009247993,0.013435184,0.0074483487,0.0
682200,-4.5682388e-08,-0.03741954,0.019689765,-0.007340941,0.0064146365,0.0029934158,0.114859335,0.021756867,0.04208741,0.009247992,0.013435183,0.0074483478,0.0
683100,-4.5131543e-08,-0.03741954,0.019689765,-0.007340941,0.006414636,0.0029934156,0.114859335,0.021756867,0.04208741,0.009247992,0.013435182,0.0074483478,0.0
684000,-4.5128797e-08,-0.028387137,0.014937009,-0.0055689733,0.0048662582,0.0022708594,0.08713436,0.016505148,0.031928264,0.007015691,0.010192174,0.0056504523,0.0
684900,-4.4796394e-08,-0.028387135,0.014937009,-0.0055689733,0.004866258,0.0022708594,0.08713436,0.016505148,0.031928256,0.007015691,0.0101921735,0.0056504523,0.0
685800,0.12171376,0.077197246,0.011398754,0.010038713,0.008404516,0.0027925805,-0.034579434,0.032634556,0.019337114,0.0034774342,0.010713898,0.0051287324,0.12171376
686700,0.12152175,0.07704497,0.011407188,0.010001629,0.008396082,0.002789932,-0.034387425,0.032594826,0.019368412,0.0034858685,0.010711248,0.005131381,0.12152175
687600,0.12133052,0.07689331,0.011415586,0.009964705,0.008387684,0.002787302,-0.034196205,0.03255527,0.019399567,0.0034942664,0.010708618,0.005134011,0.12133052
688500,0.12114008,0.07674223,0.011423948,0.009927938,0.008379321,0.0027846913,-0.034005757,0.032515895,0.019430583,0.0035026288,0.010706008,0.005136622,0.12114008
689400,0.120950386,0.07659176,0.011432276,0.009891326,0.008370994,0.0027821,-0.033816073,0.03247669,0.019461459,0.0035109562,0.010703417,0.0051392135,0.120950386
690300,0.120761484,0.07644187,0.011440568,0.009854871,0.008362702,0.0027795276,-0.03362716,0.032437667,0.019492196,0.003519248,0.010700844,0.0051417863,0.120761484
691200,0.12043927,0.07722549,0.010548057,0.010524632,0.008183657,0.0027184137,-0.03801978,0.03197476,0.017418638,0.00305536,0.010211109,0.0047742785,0.12043927
692100,0.120226145,0.077057004,0.010557463,0.010483223,0.008174252,0.0027151909,-0.037806656,0.031930126,0.017453864,0.0030647656,0.010207887,0.0047775013,0.120226145
693000,0.12001384,0.07688914,0.010566831,0.010441983,0.0081648845,0.0027119922,-0.037594352,0.031885684,0.017488938,0.003074133,0.010204688,0.0047807004,0.12001384
693900,0.11980236,0.07672191,0.010576161,0.010400913,0.0081555545,0.0027088171,-0.037382875,0.031841442,0.017523853,0.0030834628,0.010201513,0.004783876,0.11980236
694800,0.11959172,0.076555304,0.010585452,0.010360011,0.008146264,0.002705665,-0.037172224,0.03179739,0.017558614,0.0030927544,0.010198361,0.004787028,0.11959172
695700,0.11938188,0.07638934,0.010594707,0.0103192795,0.00813701,0.0027025365,-0.036962394,0.03175353,0.017593222,0.0031020085,0.010195232,0.004790156,0.11938188
696600,0.11917288,0.07622401,0.010603923,0.010278716,0.008127793,0.0026994308,-0.036753386,0.031709857,0.017627673,0.0031112249,0.010192128,0.004793262,0.11917288
697500,0.118964694,0.076059304,0.0106131025,0.0102383215,0.0081186155,0.0026963488,-0.03654521,0.031666383,0.017661974,0.0031204033,0.010189046,0.0047963443,0.118964694
698400,0.119246535,0.07241437,0.013871373,0.007697134,0.008739951,0.0029569303,-0.019756781,0.03326538,0.02521944,0.0048268307,0.012001468,0.006087604,0.119246535
699300,0.11913442,0.07232443,0.013876163,0.0076760403,0.008735159,0.0029558497,-0.019644666,0.03324321,0.025236823,0.0048316224,0.012000388,0.006088685,0.11913442
700200,0.11902279,0.07223488,0.013880934,0.0076550436,0.008730389,0.0029547776,-0.019533034,0.033221137,0.025254123,0.004836392,0.011999315,0.006089757,0.11902279
701100,0.11891168,0.07214573,0.013885679,0.007634151,0.008725644,0.0029537133,-0.019421933,0.03319918,0.025271334,0.004841138,0.011998251,0.006090821,0.11891168
702000,0.11880112,0.072057,0.013890401,0.0076133623,0.008720921,0.0029526567,-0.01931136,0.033177335,0.025288457,0.00484586,0.011997194,0.006091878,0.11880112
702900,0.11869107,0.07196869,0.013895101,0.007592676,0.008716224,0.0029516076,-0.019201318,0.0331556,0.025305493,0.0048505585,0.011996145,0.006092927,0.11869107
703800,0.11858156,0.0718808,0.013899774,0.007572094,0.0087115485,0.0029505661,-0.019091802,0.03313398,0.025322441,0.0048552337,0.011995105,0.006093968,0.11858156
704700,0.118472576,0.07179332,0.013904426,0.0075516147,0.0087068975,0.0029495326,-0.01898281,0.033112463,0.025339305,0.0048598847,0.011994071,0.0060950024,0.118472576
705600,0.11851329,0.07060207,0.0148888575,0.0067992904,0.008900501,0.0030489748,-0.013840176,0.033637617,0.027599432,0.0053731026,0.012564728,0.006466774,0.11851329
706500,0.11843418,0.07053832,0.014892192,0.0067845928,0.008897168,0.003048325,-0.01376107,0.033622272,0.02761145,0.005376435,0.012564078,0.0064674243,0.11843418
707400,0.11835545,0.07047484,0.014895506,0.006769969,0.008893853,0.0030476802,-0.013682335,0.033607002,0.027623402,0.005379751,0.012563433,0.006468069,0.11835545
708300,0.11827712,0.0704117,0.014898804,0.006755422,0.008890554,0.0030470402,-0.013604,0.033591814,0.02763529,0.005383048,0.012562793,0.0064687086,0.11827712
709200,0.11819919,0.07034887,0.014902085,0.0067409505,0.008887274,0.0030464043,-0.0135260625,0.033576705,0.027647117,0.0053863297,0.012562157,0.0064693447,0.11819919
710100,0.11812165,0.070286356,0.014905349,0.0067265546,0.00888401,0.0030457731,-0.013448521,0.033561684,0.02765888,0.0053895935,0.012561526,0.006469976,0.11812165
711000,0.11804449,0.07022415,0.014908597,0.006712235,0.008880764,0.0030451464,-0.013371374,0.033546735,0.027670583,0.0053928397,0.012560899,0.0064706025,0.11804449
711900,0.11796774,0.070162274,0.014911826,0.00669799,0.008877535,0.003044524,-0.01329462,0.033531867,0.027682219,0.005396069,0.012560276,0.0064712246,0.11796774
712800,0.117279015,0.07451394,0.010871109,0.009763372,0.008077799,0.0026834677,-0.033903886,0.03139574,0.018369617,0.0032915329,0.010263041,0.004896102,0.117279015
713700,0.11708391,0.074359275,0.010879686,0.009725651,0.008069222,0.002680736,-0.03370877,0.03135529,0.018401492,0.003300111,0.010260309,0.0048988336,0.11708391
714600,0.11688959,0.074205235,0.010888227,0.009688093,0.008060682,0.002678025,-0.033514455,0.03131502,0.01843322,0.0033086517,0.010257599,0.0049015447,0.11688959
715500,0.11669608,0.07405181,0.010896731,0.009650699,0.008052178,0.0026753347,-0.033320945,0.03127494,0.0184648,0.0033171556,0.010254908,0.0049042352,0.11669608
716400,0.11650338,0.073899,0.010905199,0.009613469,0.00804371,0.0026726648,-0.033128243,0.03123504,0.018496234,0.0033256228,0.010252238,0.0049069053,0.11650338
717300,0.11631148,0.073746815,0.010913629,0.009576404,0.008035281,0.0026700152,-0.03293634,0.031195326,0.01852752,0.0033340526,0.010249589,0.004909555,0.11631148
718200,0.116120376,0.07359525,0.010922022,0.009539501,0.008026888,0.0026673856,-0.03274524,0.031155791,0.018558659,0.0033424455,0.0102469595,0.0049121846,0.116120376
719100,0.11593007,0.0734443,0.010930378,0.009502762,0.008018532,0.002664776,-0.032554936,0.031116443,0.018589651,0.0033508015,0.01024435,0.0049147946,0.11593007
720000,0.116671525,0.066428505,0.017055152,0.0048893043,0.009245784,0.003272229,-0.0009474698,0.034462463,0.032645334,0.006534765,0.013792612,0.0072481493,0.116671525
720900,0.116666004,0.06642401,0.017055377,0.0048883115,0.00924556,0.0032721986,-0.0009419549,0.03446144,0.032646134,0.006534989,0.013792582,0.00724818,0.116666004
721800,0.11666052,0.06641956,0.017055599,0.0048873243,0.009245338,0.0032721686,-0.00093647174,0.034460418,0.03264693,0.006535211,0.013792551,0.0072482103,0.11666052
722700,0.11665507,0.06641511,0.017055819,0.004886343,0.009245116,0.0032721383,-0.00093102024,0.03445941,0.03264772,0.0065354328,0.01379252,0.0072482405,0.11665507
723600,0.11664965,0.06641069,0.017056039,0.004885367,0.009244896,0.0032721083,-0.0009256003,0.034458406,0.032648508,0.0065356526,0.0137924915,0.0072482703,0.11664965
724500,0.11664426,0.06640631,0.017056258,0.004884397,0.009244677,0.0032720787,-0.00092021166,0.034457408,0.03264929,0.006535872,0.013792461,0.0072483006,0.11664426
725400,0.1166389,0.06640194,0.017056476,0.0048834323,0.00924446,0.0032720491,-0.0009148542,0.03445641,0.03265007,0.0065360893,0.013792432,0.00724833,0.1166389
726300,0.11663358,0.06639761,0.017056692,0.004882474,0.009244243,0.0032720196,-0.00090952753,0.03445542,0.032650836,0.0065363054,0.013792402,0.0072483597,0.11663358
727200,0.11485329,0.07886831,0.005157093,0.014186881,0.0068594986,0.0025715746,-0.061980356,0.028775046,0.004520921,0.00035044362,0.0073782224,0.0022350699,0.11485329
728100,0.11449067,0.07858844,0.005170832,0.014114453,0.00684576,0.0025612526,-0.06161774,0.028692296,0.0045899325,0.00036418243,0.0073679006,0.0022453924,0.11449067
729000,0.11412907,0.078309305,0.005184782,0.014042231,0.0068318113,0.0025510017,-0.06125613,0.028609822,0.0046584574,0.00037813224,0.0073576504,0.0022556435,0.11412907
729900,0.11376848,0.07803091,0.0051987576,0.013970219,0.006817836,0.0025408226,-0.060895536,0.02852763,0.0047266753,0.00039210735,0.0073474715,0.0022658233,0.11376848
730800,0.11340889,0.07775323,0.005212756,0.013898415,0.006803838,0.002530715,-0.060535952,0.028445723,0.004794588,0.0004061054,0.007337364,0.0022759312,0.11340889
731700,0.11305034,0.07747631,0.005226775,0.013826824,0.00678982,0.0025206788,-0.060177393,0.028364092,0.004862198,0.0004201242,0.0073273284,0.0022859676,0.11305034
732600,0.1126928,0.077200115,0.0052408124,0.0137554435,0.0067757824,0.0025107134,-0.05981985,0.028282749,0.0049295067,0.00043416148,0.0073173633,0.0022959332,0.1126928
733500,0.11233629,0.07692466,0.0052548666,0.0136842765,0.0067617293,0.0025008193,-0.059463337,0.028201686,0.0049965153,0.00044821517,0.0073074684,0.0023058276,0.11233629
734400,0.1125195,0.07312697,0.008980411,0.010546304,0.0074881287,0.0024965776,-0.04005799,0.029511418,0.014207461,0.002392982,0.009084005,0.0040908456,0.1125195
735300,0.11227981,0.07293824,0.008991022,0.010499412,0.0074775186,0.0024925116,-0.039818298,0.02946046,0.01424781,0.0024035927,0.009079939,0.004094912,0.11227981
736200,0.11204105,0.07275021,0.009001591,0.010452714,0.0074669495,0.0024884774,-0.03957954,0.029409727,0.014287974,0.0024141616,0.009075905,0.0040989467,0.11204105
737100,0.111803226,0.072562896,0.009012118,0.010406207,0.0074564223,0.0024844746,-0.039341714,0.02935922,0.014327955,0.0024246885,0.009071902,0.0041029495,0.111803226
738000,0.11156634,0.072376296,0.009022603,0.010359895,0.007445938,0.0024805027,-0.039104827,0.029308934,0.0143677555,0.0024351736,0.009067931,0.0041069216,0.11156634
738900,0.11133039,0.0721904,0.009033047,0.010313776,0.007435495,0.0024765625,-0.038868878,0.029258877,0.014407371,0.0024456165,0.009063991,0.004110862,0.11133039
739800,0.11109537,0.07200523,0.009043447,0.010267851,0.007425094,0.002472653,-0.03863386,0.029209044,0.014446805,0.0024560175,0.009060081,0.0041147713,0.11109537
740700,0.1108613,0.07182075,0.009053807,0.010222119,0.007414736,0.0024687746,-0.038399782,0.029159432,0.014486059,0.002466376,0.009056203,0.0041186498,0.1108613
741600,0.1100793,0.075229384,0.005296275,0.013277438,0.006660388,0.0024418388,-0.057470053,0.027675936,0.005289074,0.00051359675,0.0072245165,0.002340835,0.1100793
742500,-5.3452133e-08,-0.017139375,0.0090185525,-0.0033623984,0.0029381104,0.001371083,0.052609295,0.009965342,0.019277386,0.004235874,0.0061537595,0.0034115904,0.0
743400,-5.3260287e-08,-0.017139373,0.0090185525,-0.0033623984,0.0029381104,0.001371083,0.052609295,0.009965342,0.019277386,0.0042358735,0.006153759,0.0034115901,0.0
744300,-5.3067627e-08,-0.017139373,0.0090185525,-0.0033623981,0.0029381104,0.0013710828,0.052609295,0.009965342,0.019277385,0.0042358735,0.0061537586,0.00341159,0.0
745200,-5.268142e-08,-0.017139373,0.009018552,-0.003362398,0.0029381104,0.0013710827,0.05260929,0.009965342,0.019277385,0.0042358735,0.006153758,0.0034115897,0.0
746100,-5.2486055e-08,-0.017139373,0.009018552,-0.0033623977,0.0029381101,0.0013710827,0.052609287,0.009965342,0.019277385,0.004235873,0.006153758,0.0034115894,0.0
747000,-5.2096194e-08,-0.017139371,0.009018551,-0.0033623974,0.0029381101,0.0013710826,0.052609287,0.009965341,0.019277383,0.004235873,0.0061537577,0.0034115894,0.0
747900,-5.1996942e-08,-0.017139371,0.009018551,-0.0033623972,0.00293811,0.0013710826,0.052609283,0.009965341,0.019277383,0.004235873,0.006153757,0.0034115892,0.0
748800,-5.130577e-08,-0.03314704,0.017441621,-0.006502768,0.005682223,0.0026516328,0.10174488,0.0192727,0.037281934,0.008192069,0.011901178,0.0065979096,0.0
749700,-5.0710007e-08,-0.03314704,0.01744162,-0.0065027676,0.0056822225,0.0026516328,0.101744875,0.019272698,0.03728193,0.008192069,0.011901178,0.006597909,0.0
750600,-5.010531e-08,-0.033147037,0.01744162,-0.006502767,0.0056822225,0.0026516325,0.101744875,0.019272698,0.03728193,0.008192069,0.0119011775,0.0065979087,0.0
751500,-4.9696936e-08,-0.033147037,0.017441617,-0.0065027666,0.0056822225,0.0026516325,0.101744875,0.019272698,0.03728193,0.008192068,0.0119011775,0.006597908,0.0
752400,-4.918538e-08,-0.033147033,0.017441617,-0.006502766,0.0056822225,0.0026516325,0.10174487,0.019272696,0.037281927,0.008192068,0.011901177,0.0065979077,0.0
753300,-4.8771398e-08,-0.033147033,0.017441615,-0.0065027657,0.005682222,0.0026516323,0.10174487,0.019272696,0.037281927,0.008192068,0.011901176,0.0065979077,0.0
754200,-4.8458883e-08,-0.03314703,0.017441615,-0.006502765,0.005682222,0.0026516323,0.10174486,0.019272696,0.037281923,0.008192068,0.011901176,0.0065979073,0.0
755100,-4.7832575e-08,-0.03314703,0.017441615,-0.0065027648,0.0056822216,0.002651632,0.10174486,0.019272696,0.037281923,0.008192067,0.011901175,0.006597907,0.0
756000,-4.814453e-08,-0.020274064,0.010667994,-0.0039773574,0.0034754747,0.0016218456,0.06223124,0.011787951,0.022803118,0.005010594,0.0072792424,0.0040355483,0.0
756900,-4.7725145e-08,-0.020274062,0.010667994,-0.0039773574,0.0034754747,0.0016218455,0.06223124,0.01178795,0.022803117,0.0050105937,0.0072792424,0.004035548,0.0
757800,-4.7301146e-08,-0.02027406,0.010667993,-0.003977357,0.0034754744,0.0016218454,0.06223123,0.01178795,0.022803117,0.0050105937,0.0072792415,0.004035548,0.0
758700,-4.7086708e-08,-0.02027406,0.010667993,-0.003977357,0.0034754744,0.0016218454,0.06223123,0.011787949,0.022803115,0.0050105937,0.0072792415,0.0040355474,0.0
759600,-4.687264e-08,-0.020274058,0.010667992,-0.003977357,0.0034754742,0.0016218453,0.062231228,0.011787949,0.022803115,0.005010593,0.0072792405,0.0040355474,0.0
760500,-4.6657743e-08,-0.020274058,0.010667992,-0.003977357,0.003475474,0.0016218453,0.062231228,0.011787948,0.022803113,0.005010593,0.0072792405,0.004035547,0.0
761400,-4.6226674e-08,-0.020274056,0.010667991,-0.0039773565,0.003475474,0.0016218452,0.062231228,0.011787948,0.022803113,0.0050105928,0.0072792405,0.004035547,0.0
762300,-4.6224965e-08,-0.020274056,0.010667991,-0.0039773565,0.0034754737,0.0016218452,0.06223122,0.011787948,0.022803111,0.0050105928,0.0072792396,0.004035547,0.0
763200,-4.5239453e-08,-0.032236435,0.016962469,-0.0063241245,0.0055261226,0.0025787877,0.098949775,0.018743247,0.036257736,0.00796702,0.011574232,0.006416653,0.0
764100,-4.4686672e-08,-0.03223643,0.016962469,-0.006324124,0.005526122,0.0025787877,0.098949775,0.018743245,0.036257733,0.00796702,0.011574231,0.0064166524,0.0
765000,0.12211549,0.074838795,0.013645295,0.008318869,0.008843296,0.002976113,-0.023165764,0.03378357,0.02453459,0.0046498473,0.0119715575,0.0060193283,0.12211549
765900,0.12198705,0.07473598,0.0136508215,0.008294563,0.008837771,0.0029747789,-0.023037309,0.03375793,0.024554707,0.004655373,0.011970224,0.006020663,0.12198705
766800,0.12185918,0.07463362,0.013656321,0.008270371,0.008832271,0.0029734545,-0.022909435,0.033732414,0.024574725,0.0046608723,0.0119688995,0.006021987,0.12185918
767700,0.12173188,0.07453172,0.013661794,0.008246293,0.008826798,0.0029721397,-0.022782138,0.033707023,0.024594642,0.0046663457,0.0119675845,0.0060233027,0.12173188
768600,0.12160516,0.07443027,0.013667242,0.008222329,0.008821351,0.0029708338,-0.022655418,0.03368175,0.024614466,0.004671793,0.01196628,0.0060246084,0.12160516
769500,0.12147902,0.074329264,0.013672663,0.008198479,0.008815929,0.0029695376,-0.022529274,0.033656605,0.024634194,0.004677214,0.011964982,0.0060259043,0.12147902
770400,0.12190313,0.07009199,0.01729558,0.0054977294,0.009552482,0.0033565268,-0.0037717293,0.03570231,0.032915864,0.006556344,0.014095759,0.007382701,0.12190313
771300,0.12188211,0.070074916,0.01729644,0.0054939184,0.00955162,0.0033564,-0.003750704,0.035698373,0.03291894,0.0065572048,0.014095631,0.007382828,0.12188211
772200,0.12186119,0.07005791,0.017297296,0.005490126,0.009550764,0.0033562738,-0.0037297902,0.035694454,0.032922003,0.006558061,0.014095506,0.0073829545,0.12186119
773100,0.121840395,0.07004101,0.017298149,0.005486356,0.009549912,0.0033561483,-0.0037089896,0.035690557,0.032925047,0.0065589123,0.014095379,0.00738308,0.121840395
774000,0.12181971,0.0700242,0.017298995,0.0054826057,0.009549066,0.0033560235,-0.0036883012,0.035686683,0.032928076,0.0065597594,0.014095255,0.0073832055,0.12181971
774900,0.12179913,0.07000748,0.017299838,0.005478876,0.009548224,0.0033558996,-0.003667725,0.03568283,0.032931086,0.0065606013,0.014095132,0.007383329,0.12179913
775800,0.12177867,0.06999084,0.017300675,0.005475167,0.009547386,0.0033557762,-0.0036472601,0.035678998,0.03293408,0.006561439,0.014095008,0.0073834523,0.12177867
776700,0.12175832,0.0699743,0.01730151,0.005471478,0.009546553,0.0033556537,-0.003626906,0.035675187,0.03293706,0.006562272,0.014094886,0.0073835743,0.12175832
777600,0.121471494,0.07199974,0.015550563,0.0067474092,0.009179861,0.0031556743,-0.012657691,0.034633502,0.02895325,0.005658382,0.013047852,0.0067364993,0.121471494
778500,0.121400826,0.071942724,0.015553531,0.00673432,0.009176893,0.003155118,-0.012587026,0.034619853,0.02896393,0.005661349,0.013047295,0.0067370557,0.121400826
779400,0.1213305,0.07188597,0.015556481,0.0067213015,0.009173944,0.003154566,-0.012516697,0.034606285,0.028974552,0.0056642992,0.013046743,0.006737608,0.1213305
780300,0.12126052,0.07182949,0.015559414,0.0067083496,0.009171009,0.0031540177,-0.01244672,0.03459279,0.028985118,0.005667234,0.013046196,0.0067381556,0.12126052
781200,0.1211909,0.071773306,0.015562335,0.006695465,0.009168089,0.0031534734,-0.0123770945,0.034579355,0.028995626,0.0056701535,0.013045651,0.0067387004,0.1211909
782100,0.121121615,0.07171738,0.01556524,0.006682647,0.009165185,0.0031529327,-0.01230782,0.034565996,0.02900608,0.0056730583,0.013045111,0.0067392415,0.121121615
