666900,93.88941,88.637505,88.14431,88.79467,87.332695,88.57559,89.94866,85.36342,81.72044,0.0,42.420963
667800,93.95754,88.715065,88.23028,88.88008,87.41578,88.66015,90.03339,85.446815,81.80425,0.0,42.506985
668700,94.02526,88.79214,88.31574,88.964966,87.49836,88.744194,90.11761,85.52972,81.88756,0.0,42.592487
669600,84.25869,84.25869,88.27662,88.27978,85.47701,87.24565,88.69123,83.255196,79.64792,0.0,42.64283
670500,83.76109,83.76109,87.77903,87.78219,84.97941,86.74804,88.19365,82.75761,79.15033,0.0,42.14524
671400,83.263504,83.263504,87.28144,87.2846,84.48182,86.25046,87.69606,82.26002,78.65274,0.0,41.64765
672300,82.76592,82.76592,86.78385,86.78702,83.98423,85.75287,87.19847,81.76243,78.15515,0.0,41.150063
673200,82.26833,82.26833,86.28626,86.28943,83.48664,85.25528,86.70088,81.26484,77.65755,0.0,40.652473
674100,81.770744,81.770744,85.78868,85.79184,82.98905,84.75769,86.20329,80.76725,77.15996,0.0,40.15487
675000,81.273155,81.273155,85.29109,85.29425,82.49146,84.2601,85.7057,80.26966,76.66237,0.0,39.65728
675900,80.775566,80.775566,84.79348,84.796646,81.99387,83.76251,85.2081,79.77207,76.16478,0.0,39.159695
676800,80.039,80.039,84.2764,83.93541,80.84327,82.66727,84.09512,78.11873,74.38487,0.0,38.662106
677700,79.48347,79.48347,83.720856,83.37989,80.28774,82.11175,83.53959,77.56319,73.82935,0.0,38.106586
678600,78.92794,78.92794,83.16534,82.824356,79.73221,81.556206,82.98407,77.00767,73.27381,0.0,37.551044
679500,78.372406,78.372406,82.6098,82.26884,79.17669,81.00069,82.42853,76.45213,72.71829,0.0,36.995525
680400,77.81689,77.81689,82.054276,81.713295,78.62117,80.44515,81.87301,75.89661,72.16276,0.0,36.439987
681300,77.261345,77.261345,81.49874,81.15778,78.065636,79.88963,81.31749,75.34107,71.60723,0.0,35.884468
682200,76.705826,76.705826,80.94322,80.60224,77.51012,79.33409,80.76195,74.78555,71.0517,0.0,35.32893
683100,76.15028,76.15028,80.38769,80.04672,76.954575,78.77858,80.20643,74.23002,70.49618,0.0,34.77341
684000,76.113434,76.113434,79.874504,80.28042,77.81629,79.52013,80.986496,76.18286,72.72369,0.0,34.217873
684900,75.691986,75.691986,79.453064,79.85897,77.394844,79.09871,80.565056,75.76142,72.302246,0.0,33.796448
685800,87.01668,80.82012,79.32046,80.16676,79.114,80.1024,81.46783,77.322365,73.671295,0.0,33.58902
686700,87.14913,80.970665,79.487595,80.332954,79.27525,80.2673,81.633,77.48442,73.83441,0.0,33.756264
687600,87.28083,81.120346,79.65379,80.498245,79.4356,80.431274,81.797295,77.645584,73.996635,0.0,33.92258
688500,87.4118,81.26921,79.81907,80.66259,79.59507,80.59435,81.96065,77.80587,74.15794,0.0,34.087982
689400,87.54204,81.41726,79.98343,80.82604,79.75364,80.7565,82.1231,77.96525,74.31837,0.0,34.252457
690300,87.67154,81.56447,80.14688,80.988556,79.91132,80.91774,82.28463,78.123726,74.477875,0.0,34.416
691200,87.89195,81.81504,80.31229,81.24927,80.285385,81.22477,82.59782,78.64634,75.02459,0.0,34.57865
692100,88.03743,81.98041,80.49603,81.43205,80.462585,81.40623,82.779594,78.824486,75.204025,0.0,34.762527
693000,88.18209,82.14486,80.67876,81.613785,80.638794,81.58666,82.96035,79.00165,75.38243,0.0,34.94538
693900,88.32592,82.30839,80.860435,81.79452,80.81402,81.766075,83.140076,79.177826,75.55983,0.0,35.127213
694800,88.46894,82.47098,81.041115,81.97423,80.98824,81.944466,83.31878,79.353,75.73623,0.0,35.30802
695700,88.61117,82.63267,81.22075,82.152916,81.1615,82.12185,83.49648,79.52718,75.91163,0.0,35.487804
696600,88.75257,82.79346,81.3994,82.3306,81.333786,82.298225,83.67318,79.70038,76.08603,0.0,35.666584
697500,88.89317,82.953316,81.57703,82.50728,81.50509,82.47359,83.84885,79.87259,76.25945,0.0,35.84434
698400,88.702774,82.736824,81.74517,82.29428,80.8591,82.0556,83.409096,78.64841,74.929955,0.0,36.02109
699300,88.778595,82.82303,81.840675,82.38918,80.95141,82.14957,83.503235,78.741066,75.02309,0.0,36.11666
700200,88.854,82.908775,81.935646,82.483536,81.04318,82.243,83.59683,78.83321,75.11568,0.0,36.211666
701100,88.92896,82.99402,82.03008,82.57734,81.13445,82.335884,83.6899,78.924835,75.20774,0.0,36.306137
702000,89.00351,83.07877,82.12397,82.670616,81.225174,82.428246,83.78243,79.01594,75.299286,0.0,36.400085
702900,89.07763,83.16307,82.21732,82.763374,81.31541,82.520096,83.87445,79.106514,75.39031,0.0,36.493473
703800,89.15134,83.24686,82.31015,82.85559,81.40511,82.611404,83.96592,79.196594,75.48082,0.0,36.58634
704700,89.22462,83.330185,82.40244,82.94729,81.494316,82.70219,84.05688,79.28613,75.57081,0.0,36.678688
705600,89.19721,83.29903,82.4926,82.905174,81.31873,82.58245,83.93011,78.912056,75.15444,0.0,36.7705
706500,89.25038,83.35949,82.55952,82.97164,81.38345,82.64822,83.99599,78.977,75.21968,0.0,36.837433
707400,89.30325,83.41961,82.626045,83.0377,81.44781,82.71359,84.061485,79.04157,75.28454,0.0,36.904
708300,89.35583,83.4794,82.69219,83.10341,81.51179,82.77861,84.12662,79.10579,75.349014,0.0,36.970173
709200,89.408104,83.53884,82.75797,83.168724,81.57541,82.84324,84.19138,79.16964,75.41315,0.0,37.035973
710100,89.46008,83.597946,82.82337,83.233665,81.638664,82.90749,84.25577,79.233116,75.476875,0.0,37.101383
711000,89.51174,83.6567,82.888405,83.29824,81.70155,82.9714,84.31978,79.29622,75.54026,0.0,37.16644
711900,89.563126,83.71513,82.95306,83.36246,81.764084,83.03493,84.38342,79.35896,75.603294,0.0,37.231102
712800,90.02261,84.2377,83.02644,83.92969,82.860374,83.875656,85.25232,81.205864,77.597694,0.0,37.295414
713700,90.15232,84.38519,83.19031,84.09265,83.01845,84.03736,85.4143,81.36474,77.75763,0.0,37.459385
714600,90.281265,84.53186,83.35321,84.254654,83.17559,84.19811,85.57533,81.522705,77.91663,0.0,37.622425
715500,90.409454,84.67766,83.5152,84.41573,83.33184,84.35793,85.73545,81.67973,78.07473,0.0,37.78452
716400,90.5369,84.82263,83.67625,84.575874,83.48718,84.51683,85.89462,81.83589,78.23189,0.0,37.945683
717300,90.66361,84.966774,83.836365,84.7351,83.641624,84.674805,86.05288,81.99112,78.38816,0.0,38.105915
718200,90.78959,85.110054,83.99556,84.8934,83.79518,84.83186,86.21021,82.145454,78.5435,0.0,38.265198
719100,90.91482,85.252525,84.15382,85.05078,83.94784,84.988,86.36663,82.2989,78.697945,0.0,38.423588
720000,90.4257,84.696144,84.30105,84.3957,82.48514,83.867805,85.20259,79.62483,75.768005,0.0,38.58103
720900,90.42937,84.70032,84.30564,84.40026,82.489586,83.87231,85.20709,79.62927,75.77247,0.0,38.585625
721800,90.43299,84.70443,84.31018,84.404785,82.493996,83.87677,85.211555,79.633705,75.77689,0.0,38.590183
722700,90.4366,84.708534,84.31472,84.40926,82.49838,83.8812,85.216,79.63809,75.78133,0.0,38.594704
723600,90.44018,84.71261,84.31922,84.41374,82.50274,83.88563,85.22043,79.64248,75.78571,0.0,38.599205
724500,90.44374,84.71667,84.32371,84.41819,82.50707,83.890015,85.22484,79.64682,75.79007,0.0,38.603687
725400,90.44729,84.7207,84.328156,84.4226,82.51138,83.89438,85.22922,79.65115,75.7944,0.0,38.608135
726300,90.45081,84.7247,84.33258,84.426994,82.515686,83.89873,85.23354,79.65545,75.79872,0.0,38.612564
727200,91.61961,86.05434,84.37068,85.738686,85.33672,85.8444,87.25953,84.438805,80.873146,0.0,38.61695
728100,91.85549,86.32271,84.67008,86.03733,85.625114,86.142365,87.55791,84.72952,81.167694,0.0,38.91673
729000,92.08994,86.589485,84.96776,86.334206,85.91181,86.43859,87.85454,85.01853,81.460495,0.0,39.21476
729900,92.32304,86.85469,85.263664,86.62933,86.196815,86.73305,88.14941,85.305824,81.751564,0.0,39.511017
730800,92.554695,87.11834,85.557846,86.92271,86.48015,87.02576,88.44252,85.59142,82.04087,0.0,39.80555
731700,92.784996,87.38043,85.85027,87.214355,86.76179,87.31671,88.733894,85.87531,82.32846,0.0,40.09833
732600,93.013916,87.64095,86.14097,87.50426,87.04177,87.60594,89.02353,86.15753,82.6143,0.0,40.389404
733500,93.24143,87.89992,86.42996,87.79243,87.32008,87.893425,89.311424,86.43803,82.89844,0.0,40.678722
734400,93.1246,87.76694,86.70135,87.7896,86.86891,87.80606,89.20201,85.54908,82.01101,0.0,40.966316
735300,93.27743,87.94088,86.89492,87.982216,87.05544,87.99743,89.39372,85.73672,82.200134,0.0,41.160072
736200,93.42933,88.11378,87.08735,88.17368,87.24088,88.18765,89.58426,85.92323,82.38812,0.0,41.352657
737100,93.580315,88.285645,87.27861,88.364,87.42521,88.376724,89.77366,86.108635,82.57496,0.0,41.544086
738000,93.73037,88.45646,87.46872,88.55318,87.60842,88.56464,89.96193,86.29291,82.76067,0.0,41.734364
738900,93.879524,88.62625,87.6577,88.7412,87.79053,88.751434,90.14905,86.476074,82.945274,0.0,41.923485
739800,94.02778,88.795044,87.845535,88.92809,87.97156,88.93708,90.335014,86.65815,83.128746,0.0,42.111492
740700,94.17514,88.96278,88.03224,89.11387,88.151474,89.121605,90.519875,86.8391,83.31112,0.0,42.298347
741600,94.66515,89.52069,88.23338,89.593506,89.06511,89.69013,91.111046,88.201515,84.68318,0.0,42.484066
742500,84.9563,84.9563,88.28439,89.3692,87.47592,89.07056,90.57192,86.834305,83.624794,0.0,42.589287
743400,84.70184,84.70184,88.02993,89.11476,87.22146,88.81612,90.317474,86.57985,83.37033,0.0,42.334846
744300,84.4474,84.4474,87.77549,88.860306,86.96702,88.56166,90.06302,86.32541,83.11589,0.0,42.080387
745200,84.19294,84.19294,87.521034,88.60584,86.71256,88.30722,89.80858,86.070946,82.861435,0.0,41.825947
746100,83.9385,83.9385,87.266594,88.3514,86.45812,88.05276,89.554115,85.81649,82.606995,0.0,41.57149
747000,83.684044,83.684044,87.01213,88.09695,86.20367,87.798325,89.29966,85.56205,82.35253,0.0,41.31705
747900,83.429596,83.429596,86.7577,87.84251,85.94923,87.54386,89.04522,85.307594,82.09809,0.0,41.06259
748800,82.445496,82.445496,86.44369,86.47779,83.70101,85.464676,86.911865,81.5244,77.92849,0.0,40.808132
749700,81.95339,81.95339,85.95159,85.98569,83.20891,84.97258,86.41976,81.032295,77.436386,0.0,40.31605
750600,81.461296,81.461296,85.45949,85.49359,82.716805,84.48048,85.927666,80.5402,76.94428,0.0,39.823948
751500,80.96919,80.96919,84.96739,85.00149,82.22471,83.98837,85.43556,80.048096,76.45219,0.0,39.33185
752400,80.47709,80.47709,84.47529,84.509384,81.73263,83.49628,84.94347,79.556015,75.96009,0.0,38.83975
753300,79.98499,79.98499,83.983185,84.01729,81.240524,83.00418,84.45136,79.06391,75.468,0.0,38.34765
754200,79.4929,79.4929,83.49109,83.525185,80.74843,82.51208,83.95926,78.571815,74.97591,0.0,37.85555
755100,79.00079,79.00079,82.998985,83.03309,80.256325,82.01997,83.46716,78.07971,74.48381,0.0,37.36345
756000,79.127075,79.127075,82.55736,83.48192,81.45389,83.07431,84.56741,80.57815,77.309715,0.0,36.87135
756900,78.82609,78.82609,82.25637,83.18093,81.1529,82.77332,84.266426,80.27716,77.00873,0.0,36.570362
757800,78.525085,78.525085,81.95538,82.879944,80.85192,82.472336,83.96544,79.97617,76.70774,0.0,36.269375
758700,78.2241,78.2241,81.654396,82.57896,80.550934,82.17135,83.66445,79.675186,76.40674,0.0,35.968388
759600,77.92311,77.92311,81.35341,82.27797,80.24995,81.87037,83.363464,79.3742,76.10575,0.0,35.6674
760500,77.62212,77.62212,81.05242,81.97699,79.94896,81.56938,83.06248,79.07322,75.80476,0.0,35.366417
761400,77.32114,77.32114,80.751434,81.676,79.64796,81.268394,82.761475,78.77223,75.50378,0.0,35.06543
762300,77.02015,77.02015,80.450455,81.375015,79.34697,80.96741,82.46049,78.471245,75.20279,0.0,34.764423
763200,76.152824,76.152824,80.10324,80.21226,77.49847,79.250084,80.70113,75.431305,71.86294,0.0,34.46344
764100,75.67424,75.67424,79.624664,79.73366,77.01989,78.7715,80.22256,74.95273,71.38437,0.0,33.984863
765000,86.73885,80.50435,79.25864,79.837006,78.48358,79.62941,80.97915,76.28308,72.55655,0.0,33.53319
765900,86.827774,80.60542,79.37063,79.94827,78.59178,79.73965,81.08959,76.39172,72.66576,0.0,33.645237
766800,86.9162,80.70594,79.481995,80.058945,78.69938,79.84926,81.19941,76.49977,72.77437,0.0,33.756657
767700,87.00415,80.80587,79.592735,80.16898,78.80637,79.95828,81.30864,76.60721,72.88238,0.0,33.867455
768600,87.09161,80.90527,79.70287,80.278404,78.91278,80.06668,81.41722,76.714066,72.98977,0.0,33.977646
769500,87.178566,81.004135,79.81241,80.38724,79.01858,80.17448,81.525215,76.82031,73.09656,0.0,34.08722
770400,86.88582,80.671394,79.91638,79.973495,78.10461,79.45299,80.77598,75.12678,71.23094,0.0,34.1962
771300,86.90035,80.68791,79.934616,79.9916,78.12228,79.47089,80.79391,75.144485,71.24871,0.0,34.21443
772200,86.914825,80.70435,79.95275,80.009605,78.13984,79.48869,80.81174,75.162125,71.2664,0.0,34.232567
773100,86.929184,80.72069,79.970795,80.027504,78.15733,79.50638,80.82947,75.17965,71.28398,0.0,34.250614
774000,86.94349,80.73693,79.98873,80.0453,78.174706,79.52398,80.8471,75.19706,71.30147,0.0,34.268547
774900,86.9577,80.7531,80.00657,80.06302,78.191986,79.54148,80.86465,75.2144,71.31884,0.0,34.28639
775800,86.97184,80.76917,80.02431,80.08062,78.20916,79.558876,80.88208,75.23163,71.33614,0.0,34.30414
776700,86.98591,80.78513,80.04194,80.098145,78.22626,79.57618,80.899414,75.24876,71.35333,0.0,34.321774
777600,87.183754,81.010025,80.06108,80.38047,78.75056,80.01794,81.3552,76.16969,72.365425,0.0,34.339317
778500,87.232445,81.06536,80.122284,80.441246,78.80978,80.07807,81.41546,76.22911,72.425064,0.0,34.400543
779400,87.28087,81.120384,80.18316,80.50167,78.86865,80.13786,81.475365,76.2882,72.48439,0.0,34.46141
780300,87.32901,81.17512,80.243675,80.56178,78.9272,80.197334,81.53493,76.34695,72.5434,0.0,34.521946
781200,87.37688,81.22954,80.303856,80.62154,78.98543,80.256454,81.59416,76.405365,72.60206,0.0,34.58215
782100,87.424484,81.283646,80.36371,80.68097,79.04334,80.31525,81.65306,76.46346,72.6604,0.0,34.642014
783000,87.471825,81.33747,80.42322,80.74005,79.1009,80.37372,81.71164,76.52124,72.71841,0.0,34.701546
783900,87.51891,81.390976,80.48239,80.79882,79.15816,80.43185,81.76989,76.57869,72.77609,0.0,34.760742
784800,88.00231,81.94047,80.55052,81.40204,80.32737,81.33421,82.702545,78.560265,74.92002,0.0,34.819603
785700,88.13142,82.08725,80.713486,81.56412,80.48461,81.495,82.86361,78.7183,75.07906,0.0,34.98268
786600,88.259796,82.23321,80.87554,81.72526,80.64095,81.654884,83.023766,78.87544,75.23723,0.0,35.144848
787500,88.38746,82.37834,81.036705,81.88549,80.796425,81.81385,83.18303,79.0317,75.394485,0.0,35.30612
788400,88.51439,82.522644,81.19694,82.04483,80.951035,81.971924,83.341385,79.18709,75.550865,0.0,35.466465
789300,88.64061,82.66615,81.35628,82.20328,81.10476,82.12909,83.49884,79.34157,75.706375,0.0,35.625916
790200,88.76611,82.808846,81.5147,82.36081,81.25762,82.28538,83.655396,79.49522,75.86097,0.0,35.78446
791100,88.89091,82.95073,81.67223,82.51745,81.40964,82.44077,83.811066,79.64797,76.01471,0.0,35.9421
792000,89.58718,83.74249,81.85275,83.19702,82.81746,83.30732,84.71496,81.84722,78.26249,0.0,36.098854
792900,89.82393,84.01173,82.15299,83.49641,83.10664,83.605965,85.014046,82.1387,78.557655,0.0,36.399452
793800,90.05931,84.27943,82.45152,83.794106,83.3942,83.90289,85.311386,82.42851,78.851105,0.0,36.698338
794700,90.29333,84.54559,82.748344,84.090065,83.6801,84.1981,85.60703,82.71666,79.14287,0.0,36.995506
795600,90.525986,84.81023,83.043465,84.38433,83.96436,84.491585,85.90095,83.003136,79.432915,0.0,37.29097
796500,90.757286,85.07333,83.33688,84.67691,84.24699,84.78338,86.19315,83.28794,79.721275,0.0,37.58474
797400,90.98724,85.3349,83.62861,84.96777,84.527954,85.07346,86.48369,83.5711,80.00793,0.0,37.876812
798300,91.21584,85.594955,83.91865,85.25697,84.807304,85.361855,86.772484,83.85263,80.292915,0.0,38.167194
799200,91.349174,85.74665,84.20215,85.47392,84.895134,85.56571,86.9703,83.83365,80.28786,0.0,38.455902
800100,91.5554,85.98128,84.46366,85.73448,85.14699,85.82523,87.230225,84.08729,80.544174,0.0,38.71769
801000,91.76041,86.214516,84.72365,85.993515,85.39739,86.08322,87.48865,84.33946,80.79901,0.0,38.977974
801900,91.96419,86.44639,84.9821,86.25105,85.6463,86.33969,87.74552,84.59015,81.05235,0.0,39.23671
802800,92.16679,86.6769,85.23905,86.50705,85.89377,86.59466,88.00089,84.839355,81.30417,0.0,39.493942
803700,92.36816,86.90606,85.4945,86.76153,86.13976,86.84809,88.25474,85.087105,81.55452,0.0,39.74965
804600,92.56834,87.13386,85.748436,87.01452,86.38432,87.10002,88.50707,85.333374,81.80336,0.0,40.003864
805500,92.76732,87.36032,86.00086,87.266,86.62743,87.35044,88.75793,85.57819,82.05071,0.0,40.256554
806400,91.94203,86.42118,86.227684,86.27905,84.29964,85.71032,87.04719,81.40117,77.53958,0.0,40.50778
807300,91.93301,86.410904,86.216354,86.267815,84.28866,85.69921,87.03606,81.39015,77.52855,0.0,40.49645
808200,91.92404,86.40071,86.2051,86.256645,84.27774,85.68818,87.02501,81.37921,77.51757,0.0,40.485176
809100,91.91514,86.39056,86.1939,86.245544,84.26687,85.67721,87.014015,81.36833,77.50665,0.0,40.47399
810000,91.90626,86.38047,86.18278,86.23449,84.25608,85.666306,87.0031,81.35752,77.495804,0.0,40.46285
810900,91.89745,86.370445,86.17172,86.22351,84.24537,85.65546,86.992226,81.34677,77.48504,0.0,40.451797
811800,91.888695,86.36049,86.16073,86.212616,84.23471,85.644684,86.98142,81.336075,77.47432,0.0,40.440804
812700,91.87999,86.35058,86.14979,86.20177,84.224106,85.63397,86.97069,81.32545,77.46366,0.0,40.429863
813600,91.907814,86.38224,86.139,86.24824,84.31958,85.71633,87.056,81.50689,77.66592,0.0,40.419003
814500,91.906555,86.380806,86.13742,86.24666,84.31805,85.71478,87.05446,81.50536,77.664375,0.0,40.41742
815400,91.905304,86.37938,86.13583,86.24512,84.31652,85.713234,87.05292,81.503845,77.66285,0.0,40.415855
816300,91.90406,86.37796,86.13428,86.24355,84.31502,85.711716,87.05137,81.50231,77.66132,0.0,40.414295
817200,91.90281,86.376564,86.13273,86.242004,84.31351,85.71019,87.04985,81.50081,77.6598,0.0,40.41273
818100,91.90159,86.37517,86.13119,86.240486,84.312004,85.708664,87.04834,81.499306,77.65831,0.0,40.411186
819000,91.900375,86.37377,86.12966,86.23895,84.31052,85.70718,87.04683,81.49781,77.6568,0.0,40.40966
819900,91.899155,86.3724,86.128136,86.23745,84.30905,85.70567,87.04533,81.496346,77.65531,0.0,40.40814
820800,92.73387,87.32224,86.1441,87.281944,86.44413,87.32168,88.71985,85.19437,81.65948,0.0,40.40661
821700,92.89964,87.51092,86.35417,87.49105,86.64652,87.52954,88.92806,85.398,81.86482,0.0,40.616867
822600,93.06444,87.698456,86.56299,87.698906,86.84772,87.73615,89.13502,85.600426,82.068954,0.0,40.82588
823500,93.22824,87.88489,86.77057,87.905495,87.04771,87.94151,89.34076,85.80164,82.271866,0.0,41.03364
824400,93.39104,88.07021,86.9769,88.11088,87.246506,88.145645,89.54523,86.00167,82.47355,0.0,41.240177
825300,93.55287,88.254425,87.18201,88.31501,87.44411,88.34856,89.74849,86.20046,82.67402,0.0,41.44545
826200,93.71374,88.43752,87.385864,88.51792,87.640526,88.55024,89.95052,86.398094,82.87328,0.0,41.649513
827100,93.87361,88.619514,87.58851,88.719604,87.83577,88.750694,90.15131,86.59453,83.071335,0.0,41.852325
828000,93.80787,88.54468,87.78238,88.68426,87.504105,88.60551,89.99214,85.9119,82.340256,0.0,42.053932
828900,93.919975,88.672295,87.92416,88.82522,87.64088,88.7453,90.13219,86.04933,82.4784,0.0,42.195824
829800,94.03139,88.79913,88.06508,88.965324,87.77683,88.88423,90.27138,86.18596,82.61588,0.0,42.336838
830700,94.142136,88.92521,88.20515,89.10457,87.91195,89.02234,90.40974,86.321754,82.752525,0.0,42.476997
831600,94.2522,89.0505,88.34437,89.24298,88.04627,89.15959,90.54723,86.456726,82.888336,0.0,42.616302
832500,84.411026,84.411026,88.09782,88.620186,86.25398,87.93911,89.41147,84.790695,81.374344,0.0,42.4346
833400,84.0139,84.0139,87.70069,88.22306,85.85686,87.54197,89.01434,84.39356,80.97721,0.0,42.037468
834300,83.61675,83.61675,87.303566,87.82593,85.45973,87.14484,88.61721,83.99643,80.58008,0.0,41.64034
835200,83.47137,83.47137,86.92697,87.81185,85.75044,87.37725,88.8683,84.81672,81.53368,0.0,41.24321
836100,83.159775,83.159775,86.61538,87.50026,85.43886,87.06566,88.55672,84.50515,81.22209,0.0,40.93162
837000,82.84818,82.84818,86.30379,87.18867,85.127266,86.754074,88.245125,84.19356,80.91052,0.0,40.62003
837900,82.5366,82.5366,85.992195,86.877075,84.815674,86.44248,87.93353,83.881966,80.59893,0.0,40.30844
838800,82.225006,82.225006,85.680626,86.56548,84.50408,86.13089,87.62194,83.57037,80.28734,0.0,39.996853
839700,81.913414,81.913414,85.36903,86.2539,84.1925,85.8193,87.31035,83.25878,79.975746,0.0,39.68526
840600,81.60182,81.60182,85.05744,85.94231,83.880905,85.50771,86.99876,82.94719,79.66416,0.0,39.373672
841500,81.29023,81.29023,84.74586,85.63073,83.56931,85.19614,86.68717,82.635605,79.35257,0.0,39.06208
842400,80.91069,80.91069,84.42873,85.21572,83.07202,84.714584,86.20058,81.995346,78.67631,0.0,38.75049
843300,80.57419,80.57419,84.092224,84.87923,82.73553,84.37807,85.864075,81.658844,78.33981,0.0,38.41399
844200,80.237686,80.237686,83.75571,84.54271,82.399025,84.041565,85.52758,81.32233,78.00331,0.0,38.077488
845100,79.901184,79.901184,83.419205,84.20621,82.06251,83.70506,85.19108,80.985825,77.666794,0.0,37.740986
846000,79.56467,79.56467,83.0827,83.869705,81.726006,83.36856,84.85456,80.64932,77.33029,0.0,37.40447
846900,79.228165,79.228165,82.7462,83.5332,81.3895,83.03204,84.51806,80.31282,76.99379,0.0,37.067966
847800,78.89166,78.89166,82.40968,83.196686,81.053,82.69554,84.18156,79.9763,76.65729,0.0,36.73147
848700,78.55517,78.55517,82.07318,82.86018,80.716484,82.35905,83.845055,79.6398,76.32077,0.0,36.394966
849600,77.67127,77.67127,81.692,81.690765,78.8843,80.65364,82.09901,76.65608,73.04719,0.0,36.05845
850500,77.172905,77.172905,81.19363,81.1924,78.38593,80.15527,81.600655,76.15771,72.54881,0.0,35.560097
851400,76.67453,76.67453,80.695274,80.69405,77.88758,79.65692,81.10228,75.659355,72.050446,0.0,35.061726
852300,76.176186,76.176186,80.19691,80.19568,77.38921,79.158554,80.60391,75.16099,71.55209,0.0,34.56336
853200,75.67782,75.67782,79.69854,79.69731,76.89084,78.66019,80.105545,74.66262,71.05373,0.0,34.06499
854100,75.17945,75.17945,79.200165,79.19894,76.39247,78.16181,79.60719,74.16427,70.55535,0.0,33.56664
855000,86.72133,80.48444,79.33732,79.813225,78.351906,79.54691,80.891136,75.99742,72.23957,0.0,33.613503
855900,86.794716,80.56784,79.429665,79.90496,78.44116,79.63774,80.982124,76.087036,72.32961,0.0,33.705887
856800,87.40352,81.259796,79.536705,80.602356,79.82846,80.639145,82.018974,78.37871,74.77523,0.0,33.79775
857700,87.57711,81.45712,79.75619,80.82079,80.039986,80.85627,82.236465,78.591515,74.989784,0.0,34.01742
858600,87.749725,81.65336,79.97443,81.03801,80.250336,81.07217,82.452736,78.80313,75.20311,0.0,34.235863
859500,87.92139,81.84849,80.19145,81.25401,80.45952,81.28685,82.667786,79.01356,75.41527,0.0,34.45308
860400,88.09207,82.04253,80.40727,81.46881,80.66754,81.50032,82.881615,79.22281,75.626205,0.0,34.669083
861300,88.26181,82.23548,80.62188,81.682396,80.87437,81.71259,83.09425,79.43089,75.83598,0.0,34.88388
862200,88.43058,82.42736,80.83529,81.89479,81.08007,81.923645,83.30569,79.63781,76.04455,0.0,35.097485
863100,88.59839,82.61814,81.0475,82.10598,81.2846,82.13353,83.51592,79.84355,76.25195,0.0,35.30986
864000,88.375984,82.36527,81.246796,81.88575,80.55519,81.70068,83.05813,78.47374,74.779434,0.0,35.52107
864900,88.46736,82.46918,81.36197,82.00022,80.66644,81.81407,83.17172,78.58545,74.89175,0.0,35.6363
865800,88.558235,82.5725,81.47651,82.11401,80.77708,81.92683,83.28468,78.69655,75.00344,0.0,35.750877
866700,88.64859,82.67523,81.590385,82.22718,80.88706,82.03893,83.39701,78.80702,75.11448,0.0,35.864822
867600,88.738434,82.77738,81.70362,82.3397,80.996445,82.150406,83.50868,78.916855,75.224915,0.0,35.97812
868500,88.82777,82.87895,81.816216,82.45159,81.10521,82.261246,83.61973,79.02608,75.33471,0.0,36.090763
869400,88.916595,82.979935,81.92817,82.56283,81.213326,82.371475,83.73014,79.13468,75.44388,0.0,36.202778
870300,89.004906,83.080376,82.039474,82.67344,81.320854,82.48105,83.83992,79.24266,75.55242,0.0,36.31415
871200,89.86071,84.05356,82.17935,83.53304,83.163574,83.64311,85.052536,82.21368,78.629005,0.0,36.42488
872100,90.09952,84.32516,82.48223,83.83512,83.45535,83.94449,85.354324,82.50778,78.926895,0.0,36.728157
873000,90.336914,84.595184,82.78341,84.135475,83.74544,84.24412,85.65438,82.80017,79.22305,0.0,37.029682
873900,90.57296,84.863655,83.08285,84.43408,84.03387,84.542015,85.952705,83.09089,79.51749,0.0,37.32948
874800,90.80763,85.13058,83.38056,84.73098,84.32063,84.838165,86.24928,83.37991,79.810196,0.0,37.627544
875700,91.04092,85.39596,83.67657,85.02614,84.605736,85.13261,86.54413,83.66727,80.10119,0.0,37.9239
876600,91.27283,85.65979,83.970856,85.31959,84.889175,85.425316,86.837265,83.95294,80.39048,0.0,38.21854
877500,91.50338,85.92208,84.26343,85.61133,85.17097,85.71631,87.12867,84.23694,80.678055,0.0,38.51145
878400,90.6214,84.918755,84.52273,84.64508,82.75489,84.13281,85.469536,79.93936,76.0938,0.0,38.80267
879300,90.62782,84.92605,84.530785,84.65308,82.7627,84.140724,85.477455,79.9472,76.10165,0.0,38.810745
880200,90.63421,84.93333,84.5388,84.66104,82.77048,84.14857,85.48533,79.95499,76.10945,0.0,38.818764
881100,90.64055,84.940544,84.54676,84.66895,82.7782,84.15639,85.49316,79.96272,76.11721,0.0,38.826725
882000,90.64685,84.9477,84.55469,84.67682,82.78588,84.16416,85.50095,79.97043,76.124954,0.0,38.834652
882900,90.65312,84.95485,84.56258,84.68463,82.79351,84.17188,85.50869,79.97807,76.132614,0.0,38.84252
883800,90.65938,84.96194,84.570404,84.69241,82.8011,84.179565,85.51638,79.98569,76.14024,0.0,38.850353
884700,90.66557,84.96899,84.578186,84.70013,82.80863,84.18721,85.52404,79.993256,76.147835,0.0,38.858147
885600,91.53442,85.95739,84.60544,85.76399,84.995384,85.81786,87.21438,83.757935,80.21186,0.0,38.865887
886500,91.71055,86.15781,84.82859,85.98615,85.210365,86.038795,87.435684,83.97427,80.43012,0.0,39.08924
887400,91.88566,86.35703,85.05044,86.20699,85.42409,86.258415,87.65567,84.189354,80.64709,0.0,39.31129
